0,2.44444227,0.276640236,0.713576674,3.29746675,1.10283589,1.53306067,2.57945871
2.44444227,0,2.21898246,2.27993584,4.76848221,1.77152073,1.62354863,1.72512567
0.276640236,2.21898246,0,0.644055605,3.41154575,0.889848411,1.31354392,2.35572767
0.713576674,2.27993584,0.644055605,0,3.20289683,1.25726175,1.61616325,2.5500021
3.29746675,4.76848221,3.41154575,3.20289683,0,4.05824471,4.35659885,5.01189566
1.10283589,1.77152073,0.889848411,1.25726175,4.05824471,0,0.437005192,1.53506839
1.53306067,1.62354863,1.31354392,1.61616325,4.35659885,0.437005192,0,1.11268365
2.57945871,1.72512567,2.35572767,2.5500021,5.01189566,1.53506839,1.11268365,0
