0,4.59663582,0.295024246,1.18088007,2.1275804,1.69083703,2.18786263,3.41282177
4.59663582,0,4.4100194,4.44030857,3.93161249,3.82462287,3.59330273,3.15431929
0.295024246,4.4100194,0,1.17532802,2.03104329,1.45215833,1.94730914,3.1906774
1.18088007,4.44030857,1.17532802,0,1.24776649,2.32364178,2.70235991,3.60221839
2.1275804,3.93161249,2.03104329,1.24776649,0,2.69538617,2.90585876,3.39383936
1.69083703,3.82462287,1.45215833,2.32364178,2.69538617,0,0.546202421,2.04962802
2.18786263,3.59330273,1.94730914,2.70235991,2.90585876,0.546202421,0,1.55056989
3.41282177,3.15431929,3.1906774,3.60221839,3.39383936,2.04962802,1.55056989,0
