1,0.222596779,0.971532702,0.891263783,0.752624929,0.304677635,0.204065084,0.233147889
0.222596779,1.00000024,0.371340424,0.350130081,0.554234266,0.67442286,0.695233583,0.742730021
0.971532702,0.371340424,0.999999881,0.909224987,0.826798439,0.482216567,0.388347626,0.40529567
0.891263783,0.350130081,0.909224987,0.999999821,0.920525014,0.252492547,0.179137245,0.250804603
0.752624929,0.554234266,0.826798439,0.920525014,1.00000012,0.397454441,0.354095221,0.446202189
0.304677635,0.67442286,0.482216567,0.252492547,0.397454441,1,0.990528405,0.944821596
0.204065084,0.695233583,0.388347626,0.179137245,0.354095221,0.990528405,1,0.971012115
0.233147889,0.742730021,0.40529567,0.250804603,0.446202189,0.944821596,0.971012115,0.999999762
