1.00000012,0.0859258175,0.963424265,0.86103636,0.791162372,0.407899201,0.148317933,-0.0817162991
0.0859258175,0.99999994,0.299566269,0.317094207,-0.0537007004,0.691106677,0.729934037,0.717567623
0.963424265,0.299566269,1,0.904770374,0.727405071,0.590715289,0.358061016,0.135717064
0.86103636,0.317094207,0.904770374,1,0.722980142,0.47312513,0.26835525,0.0940126777
0.791162372,-0.0537007004,0.727405071,0.722980142,0.999999881,0.115741052,-0.0837823749,-0.189147115
0.407899201,0.691106677,0.590715289,0.47312513,0.115741052,1,0.961485863,0.84535563
0.148317933,0.729934037,0.358061016,0.26835525,-0.0837823749,0.961485863,1.00000012,0.954344571
-0.0817162991,0.717567623,0.135717064,0.0940126777,-0.189147115,0.84535563,0.954344571,1
